wiki_id,label,score
10802888,POSITIVE,0.8450980186462402
18907448,NEGATIVE,0.6115816235542297
6127063,NEGATIVE,0.8983832597732544
5698420,NEGATIVE,0.9724260568618774
32644906,NEGATIVE,0.6810787916183472
10888233,POSITIVE,0.9981814622879028
4290595,NEGATIVE,0.9925779700279236
7564144,POSITIVE,0.9965857267379761
4777503,POSITIVE,0.993008017539978
294520,NEGATIVE,0.9867955446243286
33401791,NEGATIVE,0.99378502368927
33758328,POSITIVE,0.9994584918022156
3179185,POSITIVE,0.9533185362815857
1862139,POSITIVE,0.9993826150894165
11789507,NEGATIVE,0.9556863903999329
12685170,NEGATIVE,0.9890333414077759
18575846,POSITIVE,0.9957349300384521
10087485,NEGATIVE,0.9909602999687195
4498832,NEGATIVE,0.915404736995697
31157158,NEGATIVE,0.9477402567863464
2957732,NEGATIVE,0.8243386745452881
13374572,NEGATIVE,0.9472203254699707
21837152,NEGATIVE,0.9977092742919922
2073415,NEGATIVE,0.9757952094078064
2753408,NEGATIVE,0.9816203117370605
2313158,NEGATIVE,0.9831281900405884
27871557,NEGATIVE,0.9906401634216309
10135564,NEGATIVE,0.9541020393371582
11272068,POSITIVE,0.991992175579071
11332969,NEGATIVE,0.9812730550765991
2563837,NEGATIVE,0.9148561358451843
19583175,POSITIVE,0.9990943670272827
28978049,NEGATIVE,0.9969680905342102
26818875,NEGATIVE,0.9958171248435974
5895236,NEGATIVE,0.9884126782417297
32496091,NEGATIVE,0.864381730556488
2930527,NEGATIVE,0.9986409544944763
17728854,NEGATIVE,0.6945667266845703
1795303,NEGATIVE,0.8027276992797852
35597441,POSITIVE,0.999420166015625
25675846,POSITIVE,0.9965028762817383
28384803,NEGATIVE,0.9986623525619507
31348830,NEGATIVE,0.8355579376220703
32987502,NEGATIVE,0.9876415729522705
5389888,POSITIVE,0.9932867884635925
6745357,NEGATIVE,0.9897966980934143
3585054,POSITIVE,0.8027315139770508
71473,NEGATIVE,0.9915870428085327
14688795,POSITIVE,0.6763768792152405
9855336,NEGATIVE,0.9923003911972046
2651130,POSITIVE,0.9886903166770935
13865046,POSITIVE,0.6548153758049011
21806455,POSITIVE,0.9991028308868408
7153704,NEGATIVE,0.9893741011619568
11347238,POSITIVE,0.9884881377220154
32546286,NEGATIVE,0.9910518527030945
6181527,NEGATIVE,0.9091154336929321
20655988,NEGATIVE,0.9645012617111206
1591226,NEGATIVE,0.9960065484046936
26763573,NEGATIVE,0.9971370697021484
3863665,POSITIVE,0.857062578201294
6312422,NEGATIVE,0.5449111461639404
26949520,POSITIVE,0.8091945648193359
9136230,NEGATIVE,0.9966439008712769
32989068,NEGATIVE,0.9935160875320435
24173144,NEGATIVE,0.9595471620559692
6768285,POSITIVE,0.9791558980941772
7661570,NEGATIVE,0.9921740293502808
30626695,NEGATIVE,0.9911969900131226
307789,NEGATIVE,0.989397406578064
1114086,NEGATIVE,0.9855539202690125
19275224,POSITIVE,0.9857274889945984
10708743,NEGATIVE,0.8663490414619446
14021516,POSITIVE,0.9885421991348267
2423428,NEGATIVE,0.9977803826332092
3044673,NEGATIVE,0.9926544427871704
12510051,POSITIVE,0.9939298629760742
16513719,POSITIVE,0.998073935508728
365039,NEGATIVE,0.9708280563354492
438547,NEGATIVE,0.9976428151130676
240962,NEGATIVE,0.9986415505409241
18437254,NEGATIVE,0.9259286522865295
9669604,POSITIVE,0.6679663062095642
33103559,POSITIVE,0.9959469437599182
7092616,POSITIVE,0.9747692942619324
18434302,NEGATIVE,0.9931190013885498
19828514,NEGATIVE,0.9832895994186401
33396742,POSITIVE,0.9997292160987854
27556114,POSITIVE,0.9939025640487671
20599473,NEGATIVE,0.9899993538856506
2450375,POSITIVE,0.9841656684875488
35468086,NEGATIVE,0.5365822911262512
32960434,POSITIVE,0.9626620411872864
28657324,NEGATIVE,0.974454939365387
33456976,POSITIVE,0.9922105073928833
20518441,NEGATIVE,0.5840321779251099
18165825,NEGATIVE,0.9920254349708557
7266768,NEGATIVE,0.9995952248573303
983044,NEGATIVE,0.977809488773346
15890076,POSITIVE,0.6564202308654785
18069796,NEGATIVE,0.9814265370368958
3748152,NEGATIVE,0.99664705991745
7467504,NEGATIVE,0.81059330701828
10331405,NEGATIVE,0.6648369431495667
9690865,NEGATIVE,0.5666770935058594
7460759,NEGATIVE,0.9911054968833923
26839237,NEGATIVE,0.9889183640480042
24569945,NEGATIVE,0.9223654866218567
23593226,POSITIVE,0.7771642208099365
19865424,NEGATIVE,0.9919106364250183
20157657,POSITIVE,0.9957921504974365
2906058,NEGATIVE,0.995478093624115
3003637,NEGATIVE,0.9903249740600586
3190252,NEGATIVE,0.9481315612792969
35060845,NEGATIVE,0.963874340057373
18225554,NEGATIVE,0.9857941269874573
3214698,POSITIVE,0.96010422706604
617063,NEGATIVE,0.9705442190170288
2533907,NEGATIVE,0.9979586601257324
29950047,POSITIVE,0.9938422441482544
35297009,POSITIVE,0.9707052707672119
24738759,NEGATIVE,0.8651341199874878
7971186,NEGATIVE,0.9828218817710876
639629,NEGATIVE,0.9068288803100586
6795132,POSITIVE,0.9650339484214783
1453549,POSITIVE,0.9968522191047668
9939440,NEGATIVE,0.9753545522689819
921301,NEGATIVE,0.9806206822395325
1321163,NEGATIVE,0.9927799105644226
3264582,NEGATIVE,0.5387070178985596
17470133,NEGATIVE,0.9784297943115234
1178011,NEGATIVE,0.5224376320838928
10639481,POSITIVE,0.9913015961647034
106328,NEGATIVE,0.9901909828186035
8961830,NEGATIVE,0.9973824620246887
27611961,POSITIVE,0.9943968057632446
31453709,NEGATIVE,0.8401929140090942
104643,NEGATIVE,0.9790694117546082
21093009,POSITIVE,0.9757072329521179
23219806,POSITIVE,0.9872511625289917
25515610,NEGATIVE,0.9403665065765381
3557571,POSITIVE,0.9590030908584595
34954203,NEGATIVE,0.9644048810005188
9176509,POSITIVE,0.6479468941688538
12001093,POSITIVE,0.9967625141143799
9321677,NEGATIVE,0.9377553462982178
2029406,NEGATIVE,0.9976956248283386
31322561,NEGATIVE,0.9265245795249939
28909870,NEGATIVE,0.9968665242195129
2056428,NEGATIVE,0.9927940964698792
10100536,NEGATIVE,0.9856768846511841
29398338,NEGATIVE,0.9741318821907043
23609070,POSITIVE,0.9988008737564087
21172552,POSITIVE,0.9861102104187012
23449096,NEGATIVE,0.9880958795547485
9952760,NEGATIVE,0.9827654957771301
33388421,NEGATIVE,0.9942731261253357
2618462,NEGATIVE,0.9590833187103271
7482786,NEGATIVE,0.9916608929634094
32998180,NEGATIVE,0.9958369731903076
18878308,POSITIVE,0.7527422904968262
2301370,NEGATIVE,0.9613521695137024
27283528,POSITIVE,0.9243730902671814
34004505,NEGATIVE,0.5703796148300171
26396356,NEGATIVE,0.5665613412857056
23102665,POSITIVE,0.8152322173118591
4866746,POSITIVE,0.8630992770195007
9793561,POSITIVE,0.9671220779418945
11506353,NEGATIVE,0.9610974788665771
11416034,NEGATIVE,0.9492710828781128
28205763,POSITIVE,0.9931417107582092
26693888,NEGATIVE,0.9772680401802063
32332049,POSITIVE,0.7898181676864624
29487248,POSITIVE,0.9845569133758545
3603641,NEGATIVE,0.9905368685722351
16964519,NEGATIVE,0.9981060028076172
5055956,POSITIVE,0.9404557943344116
24513554,POSITIVE,0.9419382214546204
5321761,NEGATIVE,0.9898938536643982
10582531,NEGATIVE,0.9197158813476562
3927698,NEGATIVE,0.9969307780265808
5565988,NEGATIVE,0.9956669807434082
11452198,POSITIVE,0.9038017392158508
7269514,POSITIVE,0.78327476978302
15591939,POSITIVE,0.9915498495101929
21511956,NEGATIVE,0.9964074492454529
12139238,NEGATIVE,0.9972633123397827
15805451,NEGATIVE,0.9745427966117859
6099449,POSITIVE,0.7350025177001953
13822777,POSITIVE,0.9951307773590088
9551038,NEGATIVE,0.5816421508789062
24644162,POSITIVE,0.9586125016212463
29384326,NEGATIVE,0.9937251210212708
2797150,NEGATIVE,0.8335257172584534
2973523,NEGATIVE,0.992432713508606
16703978,POSITIVE,0.9952308535575867
2910440,NEGATIVE,0.9632794260978699
19615593,POSITIVE,0.9396726489067078
10394806,POSITIVE,0.9941177368164062
12607294,NEGATIVE,0.9978271126747131
4547308,POSITIVE,0.6962615251541138
7203413,NEGATIVE,0.9540284276008606
3565057,POSITIVE,0.9849222898483276
2845380,POSITIVE,0.8983128666877747
35259179,POSITIVE,0.9976074695587158
20768445,POSITIVE,0.9860560894012451
11037366,NEGATIVE,0.9891089200973511
5577177,NEGATIVE,0.9970769882202148
745100,NEGATIVE,0.9222250580787659
12331162,NEGATIVE,0.9909571409225464
4431129,NEGATIVE,0.975394606590271
19768754,NEGATIVE,0.7315290570259094
31279604,POSITIVE,0.997075080871582
4091931,NEGATIVE,0.9604704976081848
7333656,POSITIVE,0.9945527911186218
9108427,NEGATIVE,0.9927448034286499
7332704,NEGATIVE,0.9984332919120789
32727664,POSITIVE,0.9949324727058411
8636983,POSITIVE,0.9994434714317322
3824576,NEGATIVE,0.8343057632446289
29012574,NEGATIVE,0.9938229322433472
23606613,POSITIVE,0.9833312630653381
9567718,POSITIVE,0.620222806930542
2598262,POSITIVE,0.9946725964546204
7119804,POSITIVE,0.9969684481620789
3534336,NEGATIVE,0.9953891038894653
5115542,NEGATIVE,0.9870433211326599
19979352,NEGATIVE,0.9000821113586426
4380331,POSITIVE,0.9040765166282654
13457871,NEGATIVE,0.9995138645172119
9566099,NEGATIVE,0.9992333650588989
9179416,NEGATIVE,0.9956530332565308
4807001,NEGATIVE,0.9817560911178589
304725,NEGATIVE,0.9963087439537048
34952682,NEGATIVE,0.9989763498306274
19461317,NEGATIVE,0.7494365572929382
31197541,NEGATIVE,0.9939151406288147
31653564,NEGATIVE,0.9531022906303406
798426,POSITIVE,0.8564528822898865
29415025,NEGATIVE,0.9037296772003174
3944660,NEGATIVE,0.9931352138519287
163437,NEGATIVE,0.9849284291267395
35164277,POSITIVE,0.9991169571876526
2164332,NEGATIVE,0.9659066796302795
1482874,POSITIVE,0.9854621887207031
29066514,NEGATIVE,0.9980321526527405
458890,POSITIVE,0.5913991928100586
1586160,POSITIVE,0.9978474378585815
9812356,NEGATIVE,0.9950860142707825
18549245,POSITIVE,0.8364989161491394
31453213,NEGATIVE,0.9982661604881287
704406,NEGATIVE,0.9947605729103088
26091760,POSITIVE,0.9375940561294556
14930873,POSITIVE,0.9993788003921509
3277789,NEGATIVE,0.9979647397994995
2387940,POSITIVE,0.9880947470664978
963052,NEGATIVE,0.9941232800483704
31662421,NEGATIVE,0.9832751154899597
31455162,NEGATIVE,0.9947270750999451
21369620,POSITIVE,0.989900529384613
5162128,NEGATIVE,0.9420507550239563
23624157,NEGATIVE,0.961983859539032
34982354,NEGATIVE,0.9984270334243774
5409760,POSITIVE,0.9972788691520691
15879495,POSITIVE,0.9531438946723938
32697511,POSITIVE,0.9936848282814026
924179,POSITIVE,0.9979850053787231
6114445,NEGATIVE,0.9947422742843628
24690281,POSITIVE,0.9976961016654968
25151312,POSITIVE,0.9991931319236755
23276045,NEGATIVE,0.9936472773551941
15103522,NEGATIVE,0.9652029871940613
26304157,POSITIVE,0.9948461055755615
4957483,NEGATIVE,0.9880074262619019
30743660,NEGATIVE,0.6105663776397705
11051391,NEGATIVE,0.9696617722511292
31363435,POSITIVE,0.9620362520217896
6019915,NEGATIVE,0.9934329986572266
33206310,POSITIVE,0.9946793913841248
11467488,POSITIVE,0.927251935005188
33364606,POSITIVE,0.9991599321365356
931121,NEGATIVE,0.8710235357284546
23627704,POSITIVE,0.9723480343818665
1166548,NEGATIVE,0.9898499250411987
8972250,POSITIVE,0.9906760454177856
15962521,POSITIVE,0.9984935522079468
31744249,POSITIVE,0.9722355604171753
10845420,NEGATIVE,0.9972743391990662
6059070,NEGATIVE,0.8129113912582397
14358514,NEGATIVE,0.9902288913726807
15911178,NEGATIVE,0.9931653141975403
16260144,POSITIVE,0.9666982293128967
9951441,POSITIVE,0.9574963450431824
10644740,NEGATIVE,0.7659093141555786
3368887,POSITIVE,0.7590910792350769
499810,NEGATIVE,0.9975035786628723
16366907,POSITIVE,0.9880387187004089
20245495,POSITIVE,0.9885490536689758
5747105,POSITIVE,0.9652296304702759
27758747,NEGATIVE,0.9844985604286194
2341972,NEGATIVE,0.9779390692710876
18125195,NEGATIVE,0.8885233998298645
17183861,POSITIVE,0.972663164138794
11069453,NEGATIVE,0.9856517314910889
3591801,NEGATIVE,0.6761118769645691
1027251,NEGATIVE,0.9962806105613708
10141296,POSITIVE,0.5147130489349365
3644964,NEGATIVE,0.9865259528160095
35572763,POSITIVE,0.9934182167053223
34137688,POSITIVE,0.9991335272789001
10286355,NEGATIVE,0.8892815709114075
4139977,NEGATIVE,0.9954614043235779
24051154,NEGATIVE,0.9884738326072693
12094338,POSITIVE,0.9751148819923401
31920775,POSITIVE,0.7106686234474182
3736986,NEGATIVE,0.9984959363937378
22842262,NEGATIVE,0.9538842439651489
8714647,NEGATIVE,0.5044438242912292
33052281,NEGATIVE,0.9898554086685181
1470989,NEGATIVE,0.8138656616210938
10821209,NEGATIVE,0.8300606608390808
6817957,POSITIVE,0.9878601431846619
3037944,POSITIVE,0.796881377696991
20903214,POSITIVE,0.9856266379356384
1290021,POSITIVE,0.9997114539146423
21038957,POSITIVE,0.9957356452941895
26283875,POSITIVE,0.9896495342254639
25446285,NEGATIVE,0.9780541658401489
25058025,POSITIVE,0.9659433960914612
26165610,NEGATIVE,0.8333982229232788
22974412,NEGATIVE,0.9233816266059875
8485902,NEGATIVE,0.7896889448165894
30000482,POSITIVE,0.9931508302688599
35100379,POSITIVE,0.9936733245849609
7856117,NEGATIVE,0.994911253452301
24036824,POSITIVE,0.8634920120239258
1160958,NEGATIVE,0.9969858527183533
13007706,POSITIVE,0.9987443685531616
32138141,NEGATIVE,0.9906502962112427
26404640,POSITIVE,0.9783439636230469
26150671,NEGATIVE,0.9980317950248718
7180621,NEGATIVE,0.9867258071899414
33158697,NEGATIVE,0.9608818292617798
32536582,NEGATIVE,0.9981549382209778
31473382,NEGATIVE,0.7972913980484009
17955901,NEGATIVE,0.9433544874191284
33640202,NEGATIVE,0.9908301830291748
4340576,NEGATIVE,0.5108071565628052
24552132,NEGATIVE,0.7620214819908142
1273494,NEGATIVE,0.9946078062057495
11041911,POSITIVE,0.9934362173080444
11252704,NEGATIVE,0.9533347487449646
14652733,NEGATIVE,0.9932509064674377
15048077,NEGATIVE,0.9987319111824036
7197477,NEGATIVE,0.9926632642745972
25104691,NEGATIVE,0.9794420599937439
32998352,POSITIVE,0.9901956915855408
20939012,NEGATIVE,0.9973456263542175
9612611,NEGATIVE,0.9987308382987976
2160467,POSITIVE,0.9986037611961365
31882143,NEGATIVE,0.5851765871047974
33914335,POSITIVE,0.5287907719612122
4517361,NEGATIVE,0.9955828785896301
33335526,NEGATIVE,0.999032735824585
6794558,POSITIVE,0.619679868221283
23518584,POSITIVE,0.9968546628952026
2002403,NEGATIVE,0.9933047890663147
2108325,NEGATIVE,0.6658288240432739
7039813,POSITIVE,0.9935281872749329
11241120,POSITIVE,0.9634495973587036
2460824,NEGATIVE,0.9678907990455627
14054382,POSITIVE,0.9497561454772949
31574184,NEGATIVE,0.9794544577598572
32852831,POSITIVE,0.837867259979248
10915044,NEGATIVE,0.9860820770263672
24166341,NEGATIVE,0.9833841323852539
21084829,POSITIVE,0.7644050121307373
10061978,NEGATIVE,0.9927465319633484
3920340,NEGATIVE,0.9733850359916687
7238980,POSITIVE,0.9982643723487854
32898469,NEGATIVE,0.888060986995697
11544091,POSITIVE,0.8892229199409485
8863640,NEGATIVE,0.9943655729293823
12063351,NEGATIVE,0.9978783130645752
8753259,NEGATIVE,0.9814343452453613
63310,NEGATIVE,0.9877222180366516
18812751,POSITIVE,0.9563683271408081
1189767,NEGATIVE,0.9894959330558777
12651534,POSITIVE,0.9974398612976074
27970899,NEGATIVE,0.9893856048583984
32242740,POSITIVE,0.9978905320167542
31105293,NEGATIVE,0.9966369867324829
28278467,POSITIVE,0.9964913725852966
24855971,POSITIVE,0.9980294108390808
21462052,POSITIVE,0.9296050071716309
695023,NEGATIVE,0.9970978498458862
475496,NEGATIVE,0.9956526756286621
314775,NEGATIVE,0.954696536064148
11440096,POSITIVE,0.9975681900978088
16855103,NEGATIVE,0.9933445453643799
16673963,NEGATIVE,0.9362168908119202
8011558,POSITIVE,0.9950972199440002
2050474,POSITIVE,0.9851974844932556
3208481,NEGATIVE,0.9960045218467712
34926196,NEGATIVE,0.9963682889938354
25649246,NEGATIVE,0.9737914800643921
528780,NEGATIVE,0.8448323011398315
15805582,NEGATIVE,0.9156297445297241
28090023,NEGATIVE,0.8650628328323364
2482603,NEGATIVE,0.9846658706665039
26163627,POSITIVE,0.7219750881195068
28261033,POSITIVE,0.9265380501747131
217784,NEGATIVE,0.9859578013420105
33163676,NEGATIVE,0.8940197825431824
1959464,NEGATIVE,0.9846200346946716
35790646,POSITIVE,0.9813949465751648
30483652,NEGATIVE,0.9414877891540527
23400589,NEGATIVE,0.9874917268753052
22187067,POSITIVE,0.9911425113677979
26513341,POSITIVE,0.9710002541542053
466340,NEGATIVE,0.9952958226203918
10675370,NEGATIVE,0.8826466202735901
962502,NEGATIVE,0.8285053372383118
11458741,NEGATIVE,0.9956102967262268
32910206,POSITIVE,0.6293574571609497
27397002,NEGATIVE,0.814357578754425
16973860,NEGATIVE,0.7143346071243286
172577,NEGATIVE,0.9930536150932312
3058162,NEGATIVE,0.9960770010948181
10633440,POSITIVE,0.9992554783821106
25573920,POSITIVE,0.8199237585067749
37067980,NEGATIVE,0.9892768859863281
27654149,POSITIVE,0.9184211492538452
28289940,POSITIVE,0.8493786454200745
15924135,POSITIVE,0.99713134765625
22643662,POSITIVE,0.9269132018089294
1531941,POSITIVE,0.7724654674530029
22297581,NEGATIVE,0.9987026453018188
309070,NEGATIVE,0.9947426319122314
4305033,NEGATIVE,0.9940093755722046
3327237,NEGATIVE,0.9917973279953003
33432215,NEGATIVE,0.8324147462844849
3936686,NEGATIVE,0.7252850532531738
2966098,POSITIVE,0.9907382130622864
23200481,NEGATIVE,0.9231385588645935
21534991,POSITIVE,0.9808176755905151
26839366,NEGATIVE,0.9923751950263977
26274812,POSITIVE,0.9996463060379028
5441734,NEGATIVE,0.9939559102058411
623623,POSITIVE,0.9996581077575684
14740242,POSITIVE,0.9920501112937927
13269570,POSITIVE,0.8624932169914246
4343543,NEGATIVE,0.994088888168335
5262180,NEGATIVE,0.9979415535926819
1562284,POSITIVE,0.9764108061790466
20131442,POSITIVE,0.9952419996261597
22863237,POSITIVE,0.9461069703102112
26942054,POSITIVE,0.9960235357284546
20010433,POSITIVE,0.9957060217857361
21983784,POSITIVE,0.999763548374176
6299001,POSITIVE,0.9913730621337891
2542546,NEGATIVE,0.9832298159599304
36241694,NEGATIVE,0.9888309836387634
14544711,POSITIVE,0.9621480703353882
1971256,POSITIVE,0.9019960165023804
19094868,NEGATIVE,0.9985563158988953
31700529,NEGATIVE,0.994014322757721
31464372,NEGATIVE,0.9033272862434387
30862810,POSITIVE,0.9118931293487549
31319793,POSITIVE,0.8772442936897278
1205027,POSITIVE,0.9886345863342285
26108675,NEGATIVE,0.9938631057739258
21680978,NEGATIVE,0.8381160497665405
33205804,NEGATIVE,0.9932342171669006
13135348,NEGATIVE,0.9914113283157349
1128651,NEGATIVE,0.99444580078125
32764613,POSITIVE,0.9997393488883972
7213392,POSITIVE,0.9992848038673401
30042062,POSITIVE,0.9093813896179199
6544856,POSITIVE,0.5830910801887512
25562315,POSITIVE,0.9833512902259827
49696,NEGATIVE,0.9217004776000977
28794651,NEGATIVE,0.6046063899993896
10140471,POSITIVE,0.9960628151893616
23900668,NEGATIVE,0.7538466453552246
4207567,POSITIVE,0.8681740164756775
18139812,NEGATIVE,0.502685546875
6787192,POSITIVE,0.9335262179374695
1983969,NEGATIVE,0.9963950514793396
10376295,NEGATIVE,0.9964357614517212
9239665,POSITIVE,0.8935853838920593
2018546,NEGATIVE,0.9546578526496887
2917185,NEGATIVE,0.968158483505249
5648156,NEGATIVE,0.9980225563049316
4084608,POSITIVE,0.7794793844223022
12429317,NEGATIVE,0.972176194190979
839705,NEGATIVE,0.9927612543106079
29175943,POSITIVE,0.977277934551239
24777060,NEGATIVE,0.9923394918441772
1940057,POSITIVE,0.9934605360031128
33372085,NEGATIVE,0.9968731999397278
14037732,NEGATIVE,0.9937870502471924
2872393,NEGATIVE,0.9956554174423218
2406029,NEGATIVE,0.9964889287948608
21188019,NEGATIVE,0.6027417778968811
8619888,NEGATIVE,0.914059579372406
13927565,NEGATIVE,0.9966136813163757
6228904,POSITIVE,0.9973176121711731
31563699,NEGATIVE,0.9126985669136047
3969430,POSITIVE,0.9987069368362427
9121918,NEGATIVE,0.7838649153709412
18230450,NEGATIVE,0.9928943514823914
25138426,NEGATIVE,0.9862896800041199
2431047,NEGATIVE,0.710848867893219
12498208,NEGATIVE,0.9929634928703308
13461710,POSITIVE,0.9942640662193298
9110821,NEGATIVE,0.6275849938392639
8595545,POSITIVE,0.7876707911491394
30606122,NEGATIVE,0.9955574870109558
18681545,NEGATIVE,0.9295467138290405
24211904,NEGATIVE,0.9810619950294495
4527590,POSITIVE,0.639358639717102
1760098,POSITIVE,0.9321969151496887
1595532,NEGATIVE,0.9853814840316772
31721978,NEGATIVE,0.9512530565261841
12091375,NEGATIVE,0.9977922439575195
2812023,NEGATIVE,0.8502665162086487
19729385,NEGATIVE,0.9979968667030334
8343583,NEGATIVE,0.9985767602920532
6158544,NEGATIVE,0.9824112057685852
13179844,NEGATIVE,0.765579104423523
2550322,NEGATIVE,0.8968605995178223
26361594,NEGATIVE,0.8892155885696411
31686022,NEGATIVE,0.9601192474365234
31309338,NEGATIVE,0.981141209602356
2168542,POSITIVE,0.998771607875824
7794617,NEGATIVE,0.8449800610542297
30365673,POSITIVE,0.687756359577179
600194,POSITIVE,0.9902986288070679
9474810,POSITIVE,0.5512357950210571
13649283,POSITIVE,0.8260512948036194
25815879,POSITIVE,0.9806888103485107
10603679,NEGATIVE,0.7620380520820618
13759105,NEGATIVE,0.788720428943634
23461433,NEGATIVE,0.8404812216758728
28828023,POSITIVE,0.9723488092422485
11613765,NEGATIVE,0.5798982381820679
25464794,NEGATIVE,0.9892423748970032
2371977,NEGATIVE,0.9979463219642639
885274,NEGATIVE,0.6757460236549377
17145739,POSITIVE,0.9977140426635742
2506380,NEGATIVE,0.7644355297088623
20431829,POSITIVE,0.9735942482948303
5506183,NEGATIVE,0.9964441657066345
4179782,POSITIVE,0.9810190796852112
6058393,POSITIVE,0.7516962289810181
7660945,NEGATIVE,0.9194361567497253
4610882,NEGATIVE,0.6621910929679871
26935757,NEGATIVE,0.9754106998443604
4962400,NEGATIVE,0.9104686975479126
5608738,NEGATIVE,0.9878117442131042
19889791,POSITIVE,0.9751385450363159
6584379,NEGATIVE,0.9887570738792419
35796782,POSITIVE,0.890143871307373
164401,NEGATIVE,0.7939172983169556
35984240,NEGATIVE,0.9974421262741089
583012,NEGATIVE,0.9928991794586182
64657,NEGATIVE,0.9765923619270325
21965295,NEGATIVE,0.5719239115715027
29942,NEGATIVE,0.8679788112640381
6181075,NEGATIVE,0.9958674907684326
27280443,NEGATIVE,0.8378797173500061
3145613,NEGATIVE,0.9803741574287415
28751715,POSITIVE,0.9610401391983032
7451262,NEGATIVE,0.9966643452644348
30865811,NEGATIVE,0.615923285484314
3227389,POSITIVE,0.7006762623786926
21265450,POSITIVE,0.6435611248016357
15543608,NEGATIVE,0.9985787868499756
30217722,NEGATIVE,0.9962952733039856
31572501,NEGATIVE,0.9742884635925293
5377233,POSITIVE,0.6518769264221191
20354657,NEGATIVE,0.9863713383674622
2506836,NEGATIVE,0.7252283692359924
14408433,NEGATIVE,0.9510369300842285
21690482,POSITIVE,0.9992766976356506
691156,POSITIVE,0.9941249489784241
25104271,NEGATIVE,0.977004885673523
3342309,POSITIVE,0.9128661155700684
24486794,NEGATIVE,0.9959313273429871
15667039,NEGATIVE,0.8392195105552673
33391353,NEGATIVE,0.8568572998046875
1743074,POSITIVE,0.9380542039871216
10619699,NEGATIVE,0.9921106696128845
2006189,NEGATIVE,0.9960085153579712
32986802,POSITIVE,0.9117559790611267
5207578,POSITIVE,0.8205164074897766
31984575,NEGATIVE,0.9944993257522583
12606487,POSITIVE,0.6641836762428284
6565347,POSITIVE,0.9923557043075562
25106279,NEGATIVE,0.9989125728607178
28899929,NEGATIVE,0.9959959983825684
1996350,NEGATIVE,0.980505645275116
801722,NEGATIVE,0.9984613656997681
75933,NEGATIVE,0.99077308177948
26312150,NEGATIVE,0.6521949172019958
11614763,NEGATIVE,0.8478145599365234
29832052,NEGATIVE,0.9783222079277039
21552822,POSITIVE,0.5998685359954834
30653897,NEGATIVE,0.9979682564735413
7670195,POSITIVE,0.9983470439910889
3599979,NEGATIVE,0.998518168926239
11374661,POSITIVE,0.914766252040863
2982688,NEGATIVE,0.9728775024414062
2208485,NEGATIVE,0.9957386255264282
17991745,POSITIVE,0.9987403750419617
33031065,NEGATIVE,0.9467366933822632
26050726,NEGATIVE,0.5751482248306274
33820539,NEGATIVE,0.9953887462615967
12679350,NEGATIVE,0.8367682695388794
2392280,NEGATIVE,0.9852063059806824
4410999,NEGATIVE,0.9783689975738525
24650984,NEGATIVE,0.7817009687423706
2763214,POSITIVE,0.6730003356933594
26943847,NEGATIVE,0.995412290096283
25984244,NEGATIVE,0.7365408539772034
23921280,POSITIVE,0.9864685535430908
20837986,NEGATIVE,0.9132342338562012
21585746,POSITIVE,0.9986975193023682
346569,NEGATIVE,0.9970160722732544
18279593,NEGATIVE,0.9978099465370178
35307159,NEGATIVE,0.9113968014717102
7567194,NEGATIVE,0.6342851519584656
15065852,POSITIVE,0.9855152368545532
7601549,POSITIVE,0.9968283772468567
24385521,POSITIVE,0.9996670484542847
15530723,POSITIVE,0.9973115921020508
17648915,NEGATIVE,0.8902442455291748
24884909,POSITIVE,0.8214997053146362
3887451,NEGATIVE,0.9693631529808044
6701433,POSITIVE,0.9053325057029724
8172107,NEGATIVE,0.5065069198608398
2428193,NEGATIVE,0.8825193643569946
9974948,NEGATIVE,0.9960214495658875
26950913,POSITIVE,0.9977859258651733
1940449,NEGATIVE,0.9939656853675842
3627002,POSITIVE,0.917807400226593
4191487,POSITIVE,0.7725169658660889
3782892,POSITIVE,0.8136658668518066
16638600,NEGATIVE,0.998082160949707
28863064,POSITIVE,0.9190199375152588
18629144,NEGATIVE,0.5774592757225037
28319740,POSITIVE,0.9420018196105957
2020220,NEGATIVE,0.9943737983703613
18906899,NEGATIVE,0.9347577095031738
633052,POSITIVE,0.6257033944129944
26174601,NEGATIVE,0.972353994846344
22353049,NEGATIVE,0.9966238737106323
3755302,NEGATIVE,0.8781337738037109
17595071,NEGATIVE,0.7745343446731567
21022163,NEGATIVE,0.9972776770591736
26256737,POSITIVE,0.9981657862663269
32590936,NEGATIVE,0.9952763319015503
7548058,POSITIVE,0.9934967756271362
25202209,NEGATIVE,0.7124444842338562
6501479,NEGATIVE,0.9197676181793213
3521780,NEGATIVE,0.995785653591156
3220999,NEGATIVE,0.9770358204841614
6028806,NEGATIVE,0.998089611530304
26743188,POSITIVE,0.9570795297622681
940565,POSITIVE,0.9939340949058533
19200935,POSITIVE,0.9985936284065247
31788915,POSITIVE,0.7990750670433044
15543592,NEGATIVE,0.9668498635292053
11639895,POSITIVE,0.5975677371025085
7865977,POSITIVE,0.9955695271492004
6649737,NEGATIVE,0.9788193106651306
16166681,POSITIVE,0.8630431890487671
24064110,NEGATIVE,0.9860575795173645
142412,NEGATIVE,0.984495222568512
14435002,NEGATIVE,0.9898692965507507
961542,NEGATIVE,0.977523148059845
26178276,NEGATIVE,0.9985748529434204
